Date,Ville,TempÃ©rature,HumiditÃ©2019-01-13,-9,2,Geneve
2010-11-04,1,47,Yverdon
2021-09-01,30,87,Yverdon
2020-03-29,13,63,Yverdon
2021-12-12,36,89,Geneve
2014-08-16,31,65,Geneve
2014-10-04,-3,40,Lausanne
2015-08-30,34,83,Berne
2016-05-08,-8,23,Geneve
2014-03-18,3,6,Lausanne
2018-06-08,33,19,Geneve
2010-07-11,2,15,Lausanne
2014-03-04,29,49,Geneve
2010-06-25,31,79,Yverdon
2017-08-09,25,4,Yverdon
2013-05-26,4,81,Berne
2016-08-07,35,29,Berne
2021-06-04,32,83,Berne
2016-12-13,-4,63,Lausanne
2019-12-25,27,28,Yverdon
2020-02-08,3,14,Berne
2012-01-04,30,50,Yverdon
2017-01-09,14,49,Geneve
2010-08-07,14,4,Yverdon
2014-11-16,-9,34,Berne
2014-03-09,3,65,Geneve
2014-10-09,27,35,Geneve
2015-09-01,29,100,Geneve
2017-10-02,12,36,Geneve
2016-06-22,12,54,Berne
2015-11-07,18,23,Lausanne
2019-05-05,-4,80,Geneve
2018-04-18,-8,62,Geneve
2021-12-02,28,98,Lausanne
2015-06-21,30,90,Geneve
2015-06-08,-9,25,Lausanne
2019-02-09,29,20,Lausanne
2010-12-14,-6,85,Berne
2016-02-13,26,23,Berne
2012-09-08,-4,26,Lausanne
2021-10-20,30,15,Lausanne
2013-04-30,-6,13,Berne
2012-07-31,2,20,Yverdon
2010-03-12,10,13,Yverdon
2019-08-07,4,40,Berne
2010-03-24,7,70,Geneve
2018-10-30,3,98,Yverdon
2012-04-03,28,51,Lausanne
2018-11-02,18,85,Lausanne
2019-11-09,24,35,Berne
2014-12-10,18,70,Lausanne
2021-09-19,17,40,Yverdon
2013-10-13,33,30,Yverdon
2016-07-26,30,58,Lausanne
2016-10-03,36,85,Berne
2010-12-23,-4,63,Berne
2014-04-18,24,13,Berne
2015-07-11,-7,53,Yverdon
2018-07-26,6,74,Geneve
2010-07-07,7,95,Geneve
2017-06-20,13,54,Geneve
2012-10-03,21,70,Berne
2018-03-29,24,49,Yverdon
2020-05-26,14,64,Yverdon
2014-06-22,24,50,Yverdon
2019-12-21,16,99,Berne
2020-02-16,12,11,Lausanne
2016-01-31,9,54,Geneve
2015-07-12,-1,1,Berne
2013-03-23,0,53,Berne
2010-02-06,30,54,Yverdon
2014-11-25,25,42,Lausanne
2019-03-17,4,31,Geneve
2022-01-09,18,18,Berne
2011-04-04,18,46,Geneve
2012-03-21,-1,9,Yverdon
2014-12-13,3,40,Berne
2017-10-11,22,32,Lausanne
2016-12-19,-5,76,Yverdon
2017-02-24,13,13,Berne
2011-01-21,-3,31,Lausanne
2016-03-17,29,65,Lausanne
2019-12-01,11,3,Yverdon
2016-03-10,3,60,Lausanne
2021-01-14,1,14,Berne
2013-09-28,-4,94,Berne
2016-11-02,-1,86,Yverdon
2020-03-26,36,46,Yverdon
2017-04-18,14,77,Yverdon
2018-01-22,-4,73,Yverdon
2018-08-09,19,98,Yverdon
2020-05-19,12,55,Berne
2015-01-14,19,18,Geneve
2021-12-16,-7,34,Berne
2014-05-06,27,59,Yverdon
2020-05-20,28,84,Lausanne
2017-05-11,34,92,Lausanne
2017-11-07,28,62,Lausanne
2010-07-25,-6,96,Lausanne
2018-09-28,17,45,Yverdon
2015-04-28,3,65,Lausanne
2016-11-06,1,56,Yverdon
2015-03-07,5,0,Berne
2019-12-25,2,95,Berne
2015-09-22,-1,70,Lausanne
2017-07-15,14,18,Geneve
2012-06-29,28,32,Lausanne
2011-05-10,-2,68,Yverdon
2010-08-17,22,7,Geneve
2010-08-09,-6,81,Geneve
2013-10-14,15,80,Lausanne
2019-06-12,33,8,Geneve
2022-01-08,2,4,Berne
2014-04-22,-1,1,Yverdon
2016-09-09,20,95,Berne
2014-05-19,24,78,Lausanne
2012-02-20,5,11,Geneve
2019-11-03,30,2,Yverdon
2021-05-23,8,70,Geneve
2021-08-07,4,30,Yverdon
2021-06-03,14,8,Yverdon
2018-04-09,18,18,Lausanne
2020-07-19,22,72,Yverdon
2018-08-17,26,69,Geneve
2017-09-17,20,39,Geneve
2017-05-18,0,42,Berne
2020-08-20,2,83,Lausanne
2010-07-16,10,37,Lausanne
2015-11-11,-3,72,Geneve
2017-03-16,17,7,Geneve
2011-04-01,16,29,Yverdon
2014-10-21,2,88,Lausanne
2021-06-27,29,10,Yverdon
2015-10-01,35,57,Berne
2015-08-18,-3,71,Lausanne
2019-11-07,31,51,Lausanne
2010-01-25,-9,37,Lausanne
2018-11-27,3,74,Geneve
2013-06-26,-5,3,Yverdon
2018-09-17,13,79,Berne
2017-09-01,1,45,Lausanne
2014-01-16,6,96,Lausanne
2020-04-14,25,9,Lausanne
2017-11-22,0,57,Yverdon
2016-07-01,36,90,Berne
2019-02-07,-8,56,Geneve
2011-05-18,32,27,Geneve
2013-08-29,23,36,Yverdon
2017-08-11,5,29,Berne
2018-02-25,-10,10,Geneve
2021-09-01,-3,57,Yverdon
2012-09-06,10,85,Yverdon
2019-02-05,28,50,Geneve
2020-06-28,30,42,Geneve
2018-05-17,-8,71,Lausanne
2015-08-06,22,53,Lausanne
2018-11-30,20,87,Lausanne
2014-03-23,11,44,Berne
2014-02-19,19,25,Lausanne
2016-04-11,-1,38,Berne
2017-12-01,24,79,Lausanne
2010-08-12,19,28,Geneve
2021-05-14,4,84,Geneve
2016-08-11,1,49,Berne
2011-09-01,31,84,Berne
2021-08-16,34,91,Berne
2020-08-23,33,80,Geneve
2010-01-20,1,6,Berne
2014-04-18,24,46,Yverdon
2010-12-16,-5,79,Berne
2021-02-21,-10,70,Geneve
2010-05-09,20,4,Geneve
2019-11-26,20,92,Lausanne
2015-01-17,36,98,Geneve
2013-12-30,-10,81,Berne
2014-10-11,13,32,Berne
2015-01-28,34,63,Berne
2010-06-24,30,38,Yverdon
2018-05-24,18,17,Berne
2016-02-27,15,89,Geneve
2019-07-04,36,40,Lausanne
2010-10-14,-5,100,Geneve
2019-10-18,-8,93,Geneve
2012-10-28,8,33,Yverdon
2010-06-25,36,21,Yverdon
2018-04-28,26,93,Berne
2019-02-12,8,82,Yverdon
2015-04-29,29,4,Berne
2019-11-11,17,48,Lausanne
2020-01-30,28,80,Berne
2018-08-22,9,57,Yverdon
2015-12-19,7,63,Lausanne
2020-02-06,13,85,Geneve
2017-09-18,33,48,Yverdon
2020-09-28,22,47,Lausanne
2010-04-18,-8,92,Yverdon
2011-10-06,7,40,Geneve
2011-04-03,19,40,Berne
2011-11-24,14,43,Yverdon
2017-07-24,13,62,Lausanne
2018-10-07,-2,68,Geneve
2019-04-23,18,83,Lausanne
2010-10-17,23,36,Yverdon
2013-11-11,33,80,Yverdon
2018-08-17,29,26,Geneve
2020-08-12,18,86,Geneve
2021-04-30,-9,19,Berne
2017-04-26,31,40,Lausanne
2015-10-31,9,13,Geneve
2013-08-08,-3,15,Geneve
2010-09-28,8,18,Geneve
2011-02-14,-2,19,Geneve
2010-01-06,14,69,Geneve
2012-11-25,-8,84,Berne
2019-04-16,17,62,Geneve
2011-04-22,7,87,Lausanne
2011-07-16,31,22,Geneve
2012-05-02,4,20,Berne
2017-07-07,5,100,Lausanne
2019-04-14,35,23,Geneve
2017-06-11,21,42,Berne
2012-04-18,-1,20,Geneve
2015-06-10,27,67,Geneve
2014-12-30,32,43,Geneve
2016-02-09,-6,0,Yverdon
2016-07-20,-2,3,Yverdon
2010-07-18,18,95,Lausanne
2019-11-19,6,2,Berne
2013-05-15,4,56,Yverdon
2012-04-18,21,67,Berne
2010-09-24,26,6,Berne
2011-05-01,-7,36,Yverdon
2012-04-30,15,92,Geneve
2016-09-05,28,42,Yverdon
2012-12-27,25,90,Geneve
2013-10-23,-9,81,Yverdon
2015-03-18,13,76,Yverdon
2020-04-04,21,46,Lausanne
2020-04-10,7,74,Berne
2018-03-18,23,20,Yverdon
2018-09-13,30,55,Geneve
2021-07-11,19,15,Yverdon
2019-04-09,6,35,Geneve
2017-05-29,27,16,Geneve
2011-07-07,-4,88,Geneve
2018-05-03,-8,10,Berne
2018-03-14,12,25,Lausanne
2012-03-25,10,21,Lausanne
2012-03-24,0,26,Lausanne
2019-03-23,26,46,Geneve
2012-06-11,-9,63,Yverdon
2016-04-06,13,99,Berne
2014-03-25,-6,88,Berne
2014-06-15,26,11,Lausanne
2017-03-18,-1,16,Berne
2016-12-18,5,78,Berne
2017-01-03,-5,7,Yverdon
2010-02-18,1,53,Geneve
2011-07-17,32,28,Geneve
2011-09-11,30,78,Lausanne
2012-01-07,7,89,Geneve
2016-01-15,-1,98,Yverdon
2011-07-03,7,64,Yverdon
2012-12-20,14,51,Geneve
2017-08-15,-7,81,Geneve
2012-04-09,16,89,Geneve
2021-12-09,-4,10,Geneve
2014-11-24,7,1,Lausanne
2013-08-06,5,89,Berne
2019-02-02,0,63,Yverdon
2020-05-01,35,78,Lausanne
2011-08-30,-2,70,Berne
2014-10-25,26,37,Berne
2019-08-10,-10,31,Geneve
2017-10-31,-8,79,Lausanne
2012-01-25,7,87,Berne
2010-11-05,27,13,Berne
2020-11-02,-10,3,Berne
2019-10-25,-8,64,Geneve
2022-01-01,-3,100,Lausanne
2017-10-16,9,3,Berne
2013-06-24,-8,98,Lausanne
2020-01-11,28,24,Yverdon
2017-05-23,22,83,Geneve
2012-11-12,31,9,Lausanne
2011-07-13,9,72,Yverdon
2021-06-26,3,75,Yverdon
2020-08-15,28,62,Berne
2015-01-15,-1,55,Yverdon
2021-10-12,-5,32,Lausanne
2016-04-03,-8,94,Lausanne
2010-07-23,33,33,Berne
2015-10-29,10,4,Geneve
2014-05-18,25,30,Yverdon
2018-05-22,5,65,Berne
2011-08-21,17,79,Geneve
2012-07-19,34,95,Geneve
2013-07-20,-10,94,Berne
2010-10-20,33,64,Berne
2012-11-01,8,86,Yverdon
2018-12-05,-1,53,Geneve
2014-06-20,30,24,Yverdon
2016-11-18,-2,60,Berne
2019-07-23,34,24,Geneve
2019-02-04,7,10,Lausanne
2021-05-04,36,28,Geneve
2019-12-21,2,50,Berne
2019-03-02,2,19,Lausanne
2016-02-07,-6,91,Berne
2019-11-11,35,19,Berne
2018-05-04,23,99,Lausanne
2019-03-06,4,79,Berne
2012-03-24,-5,42,Yverdon
2018-07-08,33,98,Yverdon
2011-06-02,-1,49,Yverdon
2020-03-01,31,79,Berne
2019-05-30,30,59,Geneve
2018-05-15,13,48,Lausanne
2011-04-10,20,48,Berne
2011-12-23,-1,55,Berne
2015-04-10,3,5,Geneve
2010-03-04,-6,64,Geneve
2020-06-30,30,30,Yverdon
2021-09-25,21,71,Berne
2014-10-07,11,64,Geneve
2018-04-11,-3,75,Berne
2017-07-30,-9,11,Berne
2011-01-18,27,64,Yverdon
2017-12-11,4,94,Berne
2016-09-25,23,25,Berne
2017-07-22,26,43,Geneve
2016-11-15,22,53,Geneve
2018-05-10,15,83,Lausanne
2016-10-14,12,58,Geneve
2013-08-09,18,40,Lausanne
2011-01-24,-9,22,Geneve
2018-03-15,-2,63,Yverdon
2014-03-22,-1,40,Berne
2020-06-22,24,39,Yverdon
2010-09-01,-9,88,Berne
2018-12-30,23,3,Geneve
2017-12-14,-5,49,Geneve
2019-08-15,32,40,Geneve
2012-02-01,8,23,Yverdon
2012-08-01,27,17,Yverdon
2015-04-07,-9,30,Geneve
2011-11-19,22,13,Berne
2011-07-01,24,82,Berne
2020-01-12,28,17,Geneve
2016-05-31,-10,9,Lausanne
2015-02-13,36,17,Berne
2011-03-04,23,17,Lausanne
2013-12-26,-10,55,Yverdon
2013-11-21,14,31,Lausanne
2017-01-17,35,74,Geneve
2015-10-22,22,3,Geneve
2016-01-19,26,3,Lausanne
2020-09-16,-3,53,Berne
2019-12-10,11,91,Lausanne
2011-02-13,21,24,Yverdon
2014-07-15,0,23,Berne
2010-07-15,20,44,Lausanne
2019-08-29,-3,21,Berne
2019-04-10,33,7,Geneve
2010-12-23,11,34,Berne
2011-01-13,-5,0,Lausanne
2012-09-01,21,21,Yverdon
2013-04-21,-6,41,Geneve
2018-10-20,12,71,Berne
2013-02-02,23,92,Lausanne
2016-12-12,26,76,Yverdon
2011-12-07,-8,96,Geneve
2017-06-20,3,54,Geneve
2021-11-12,12,32,Yverdon
2011-04-30,2,66,Geneve
2020-05-26,34,86,Lausanne
2016-01-29,-1,69,Berne
2016-10-12,16,32,Lausanne
2020-05-12,25,37,Berne
2017-12-30,16,97,Yverdon
2019-03-01,31,45,Geneve
2021-08-01,4,93,Berne
2014-05-08,20,98,Berne
2013-05-22,15,66,Geneve
2018-05-30,36,10,Geneve
2021-06-23,23,55,Geneve
2016-12-07,30,26,Lausanne
2020-02-11,5,18,Lausanne
2011-12-14,7,72,Berne
2014-09-25,25,54,Lausanne
2021-08-01,17,56,Yverdon
2019-12-12,24,99,Yverdon
2016-12-23,34,56,Berne
2013-03-12,19,48,Berne
2016-01-23,14,98,Yverdon
2016-07-17,27,79,Yverdon
2014-10-20,35,31,Lausanne
2014-10-16,25,24,Geneve
2018-01-04,-6,13,Berne
2010-04-16,2,88,Berne
2021-07-15,-5,6,Geneve
2013-03-16,35,17,Berne
2016-08-02,-2,98,Berne
2018-07-14,-5,0,Berne
2021-07-15,10,17,Yverdon
2011-01-13,21,54,Yverdon
2019-11-06,24,38,Geneve
2020-06-12,32,37,Geneve
2017-10-13,16,44,Geneve
2011-05-30,10,57,Berne
2011-01-28,23,17,Yverdon
2018-06-02,-2,71,Lausanne
2020-04-16,23,58,Lausanne
2018-03-02,31,77,Lausanne
2018-03-19,22,79,Lausanne
2019-10-19,1,56,Berne
2018-11-10,2,26,Berne
2016-10-06,1,71,Geneve
2021-10-20,5,82,Geneve
2015-10-26,29,44,Berne
2018-06-02,7,96,Geneve
2022-01-21,-1,64,Berne
2019-09-17,7,97,Yverdon
2011-05-26,-6,55,Geneve
2020-11-06,28,15,Geneve
2016-09-17,33,69,Geneve
2021-01-05,28,16,Berne
2011-10-10,7,40,Geneve
2018-03-07,3,56,Berne
2014-08-12,21,77,Lausanne
2012-09-03,31,61,Yverdon
2013-06-26,4,1,Berne
2019-03-15,5,59,Berne
2013-09-26,5,28,Geneve
2013-09-19,1,27,Berne
2018-04-22,34,58,Yverdon
2019-12-10,9,84,Geneve
2016-06-11,-8,13,Berne
2014-01-27,-3,43,Yverdon
2016-09-15,31,20,Yverdon
2013-11-07,6,98,Geneve
2013-07-20,17,16,Geneve
2014-03-07,31,89,Lausanne
2011-04-20,-1,35,Lausanne
2016-04-27,7,59,Berne
2020-06-02,-8,98,Lausanne
2012-08-04,-1,70,Geneve
2013-11-04,4,5,Geneve
2021-05-29,28,53,Berne
2012-11-23,4,66,Yverdon
2016-03-08,4,95,Yverdon
2016-12-10,16,84,Lausanne
2021-11-25,22,93,Berne
2021-03-01,23,95,Geneve
2011-03-02,2,21,Lausanne
2013-11-04,12,77,Berne
2010-08-02,31,57,Lausanne
2014-08-02,22,70,Berne
2019-10-04,33,6,Geneve
2017-01-02,34,89,Yverdon
2014-07-16,17,42,Geneve
2014-10-26,-7,61,Geneve
2017-07-22,33,48,Lausanne
2014-12-25,22,24,Geneve
2018-02-17,20,46,Berne
2020-11-18,12,62,Yverdon
2015-10-13,8,37,Yverdon
2018-08-14,26,20,Yverdon
2020-01-08,-2,7,Geneve
2020-05-20,29,13,Berne
2019-10-21,11,36,Yverdon
2022-01-17,36,24,Lausanne
2015-03-25,-7,37,Yverdon
2018-01-15,24,92,Geneve
2012-11-30,14,68,Lausanne
2016-05-11,27,20,Yverdon
2015-11-25,7,17,Geneve
2017-06-23,14,0,Berne
2013-03-18,4,44,Lausanne
2020-05-27,21,65,Lausanne
2019-06-03,16,1,Yverdon
2021-05-02,-3,59,Lausanne
2019-05-22,-9,89,Geneve
2018-12-06,2,95,Lausanne
2018-10-24,25,23,Lausanne
2012-11-04,-3,75,Lausanne
2016-02-28,-5,72,Yverdon
2014-06-17,19,71,Lausanne
2015-07-29,-5,88,Lausanne
2016-01-28,6,24,Geneve
2015-02-09,6,44,Berne
2013-07-22,18,100,Yverdon
2011-10-03,-9,39,Geneve
2012-03-31,11,65,Berne
2015-11-15,22,20,Berne
2011-07-02,-7,33,Berne
2018-08-16,20,19,Geneve
2018-10-01,-9,45,Geneve
2016-02-24,2,81,Geneve
2021-12-29,29,32,Berne
2021-07-27,5,19,Yverdon
2018-04-28,-9,31,Yverdon
